Movie Title,Lead Actor/Actress
The Shawshank Redemption,Tim Robbins
Forrest Gump,Tom Hanks
Titanic,Leonardo DiCaprio
The Dark Knight,Christian Bale
Inception,Leonardo DiCaprio
Pulp Fiction,John Travolta
Fight Club,Brad Pitt
The Godfather,Marlon Brando
The Lord of the Rings: The Return of the King,Elijah Wood
Jurassic Park,Sam Neill
Avatar,Sam Worthington
Avengers: Endgame,Robert Downey Jr.
Black Panther,Chadwick Boseman
Gladiator,Russell Crowe
Saving Private Ryan,Tom Hanks
Star Wars: Episode IV - A New Hope,Mark Hamill
The Matrix,Keanu Reeves
Interstellar,Matthew McConaughey
The Silence of the Lambs,Jodie Foster
Schindler's List,Liam Neeson
Goodfellas,Ray Liotta
Braveheart,Mel Gibson
The Lion King,Matthew Broderick
La La Land,Emma Stone
The Revenant,Leonardo DiCaprio
Gravity,Sandra Bullock
Bohemian Rhapsody,Rami Malek
A Beautiful Mind,Russell Crowe
Cast Away,Tom Hanks
The Social Network,Jesse Eisenberg
Frozen,Idina Menzel
Wonder Woman,Gal Gadot
Iron Man,Robert Downey Jr.
Spider-Man:Tobey Maguire
Mad Max: Fury Road,Charlize Theron
Rocky,Sylvester Stallone
E.T. the Extra-Terrestrial,Henry Thomas
The Hunger Games,Jennifer Lawrence
The Wolf of Wall Street,Leonardo DiCaprio
Slumdog Millionaire,Dev Patel
Joker,Joaquin Phoenix
The Departed,Leonardo DiCaprio
King Kong,Naomi Watts
Casino Royale,Daniel Craig
The Truman Show,Jim Carrey
Ocean's Eleven,George Clooney
Mission: Impossible,Tom Cruise
Twilight,Kristen Stewart
Deadpool,Ryan Reynolds
The Big Short,Christian Bale
Mean Girls,Lindsay Lohan
Terminator 2: Judgment Day,Arnold Schwarzenegger
The Great Gatsby,Leonardo DiCaprio
12 Years a Slave,Chiwetel Ejiofor
No Country for Old Men,Javier Bardem
Dallas Buyers Club,Matthew McConaughey
Skyfall,Daniel Craig
Argo,Ben Affleck
The Imitation Game,Benedict Cumberbatch
The Blind Side,Sandra Bullock
Memento,Guy Pearce
American Beauty,Kevin Spacey
Her,Joaquin Phoenix
Inside Out,Amy Poehler
Up,Ed Asner
Toy Story,Tom Hanks
The Pursuit of Happyness,Will Smith
Silver Linings Playbook,Jennifer Lawrence
The Prestige,Hugh Jackman
Donnie Darko,Jake Gyllenhaal
The Sixth Sense,Bruce Willis
Back to the Future,Michael J. Fox
Blade Runner,Harrison Ford
Jaws,Roy Scheider
The Notebook,Ryan Gosling
A Star Is Born,Lady Gaga
The Shape of Water,Sally Hawkins
Gone Girl,Ben Affleck
The Curious Case of Benjamin Button,Brad Pitt
The Proposal,Sandra Bullock
The Intern,Robert De Niro
Limitless,Bradley Cooper
The Fault in Our Stars,Shailene Woodley
Edge of Tomorrow,Tom Cruise
Birdman,Michael Keaton
Arrival,Amy Adams
The Theory of Everything,Eddie Redmayne
Moonlight,Trevante Rhodes
1917,George MacKay
Ford v Ferrari,Christian Bale
Jumanji: Welcome to the Jungle,Dwayne Johnson
Logan,Hugh Jackman
Guardians of the Galaxy,Chris Pratt
Ant-Man,Paul Rudd
Doctor Strange,Benedict Cumberbatch
Captain Marvel,Brie Larson
Thor: Ragnarok,Chris Hemsworth
Star Trek,Chris Pine
The Bourne Identity,Matt Damon
Troy,Brad Pitt
District 9,Sharlto Copley
Zombieland,Emma Stone
The King's Speech,Colin Firth
Superbad,Jonah Hill
The Grand Budapest Hotel,Ralph Fiennes
The Help,Viola Davis
Lincoln,Daniel Day-Lewis
Moneyball,Brad Pitt
The Fighter,Mark Wahlberg
The Conjuring,Vera Farmiga
Shutter Island,Leonardo DiCaprio
As Good as It Gets,Jack Nicholson
American Sniper,Bradley Cooper
The Social Dilemma,Tristan Harris
Knives Out,Daniel Craig
Crazy Rich Asians,Constance Wu
The Greatest Showman,Hugh Jackman
The Martian,Matt Damon
The Big Sick,Kumail Nanjiani
Hidden Figures,Taraji P. Henson
Rocketman,Taron Egerton
Little Women,Saoirse Ronan
Room,Brie Larson
Spotlight,Michael Keaton
La La Land,Ryan Gosling
The Irishman,Robert De Niro
Marriage Story,Adam Driver
Jojo Rabbit,Roman Griffin Davis
Parasite,Song Kang-ho
Yesterday,Himesh Patel
The Farewell,Awkwafina
Once Upon a Time in Hollywood,Leonardo DiCaprio
Uncut Gems,Adam Sandler
The Peanut Butter Falcon,Shia LaBeouf
Knock at the Cabin,Dave Bautista
Everything Everywhere All at Once,Michelle Yeoh
Barbie,Margot Robbie
Oppenheimer,Cillian Murphy
Mission: Impossible – Dead Reckoning Part One,Tom Cruise
John Wick: Chapter 4,Keanu Reeves
Spider-Man: Across the Spider-Verse,Shameik Moore
Fast X,Vin Diesel
Indiana Jones and the Dial of Destiny,Harrison Ford
The Flash,Ezra Miller
The Little Mermaid,Halle Bailey
Transformers: Rise of the Beasts,Anthony Ramos
Elemental,Leah Lewis
Guardians of the Galaxy Vol. 3,Chris Pratt
The Marvels,Brie Larson
Wonka,Timothée Chalamet
Napoleon,Joaquin Phoenix
Killers of the Flower Moon,Leonardo DiCaprio
The Hunger Games: The Ballad of Songbirds & Snakes,Tom Blyth
Poor Things,Emma Stone
Saltburn,Barry Keoghan
Dune: Part Two,Timothée Chalamet
Godzilla x Kong: The New Empire,Rebecca Hall