Movie Name,Main Lead
12 Angry Men,Henry Fonda
12 Monkeys,Bruce Willis
3 Idiots,Aamir Khan
8½,Marcello Mastroianni
A Better Tomorrow,Chow Yun-fat
A Brighter Summer Day,Chang Chen
A City of Sadness,Tony Leung Chiu-wai
A Prophet,Tahar Rahim
A Separation,Peyman Moaadi
A Touch of Sin,Jiang Wu
A View to a Kill,Roger Moore
About Elly,Golshifteh Farahani
After Life,Arata Iura
"Aguirre, the Wrath of God",Klaus Kinski
Ajami,Shahir Kabaha
Akira,Mitsuo Iwata
Aladdin (1992),Scott Weinger
All About My Mother,Cecilia Roth
All the President's Men,Robert Redford
American Beauty,Kevin Spacey
American Psycho,Christian Bale
Amores Perros,Gael García Bernal
Amores perros,Gael García Bernal
Amélie,Audrey Tautou
Andaz Apna Apna,Aamir Khan
Andrei Rublev,Anatoly Solonitsyn
Anna Karenina,Keira Knightley
Another Round,Mads Mikkelsen
Apocalypse Now,Martin Sheen
Argo,Ben Affleck
Armageddon,Bruce Willis
Arrival,Amy Adams
Article 15,Ayushmann Khurrana
Ash Is Purest White,Zhao Tao
Ashes of Time,Leslie Cheung
Asuran,Dhanush
Atonement,Keira Knightley
Audition,Ryo Ishibashi
Avatar,Sam Worthington
Avengers: Endgame,Robert Downey Jr.
Avengers: Infinity War,Robert Downey Jr.
Back to the Future,Michael J. Fox
Bahubali 2: The Conclusion,Prabhas
Bahubali: The Beginning,Prabhas
Bajrangi Bhaijaan,Salman Khan
Barfi!,Ranbir Kapoor
Batman v Superman: Dawn of Justice,Ben Affleck
Battle Royale,Tatsuya Fujiwara
Battleship Potemkin,Aleksandr Antonov
Beauty and the Beast (1991),Paige O'Hara
Ben-Hur,Charlton Heston
Bicycle Thieves,Lamberto Maggiorani
Bird Box,Sandra Bullock
Birdman,Michael Keaton
Biutiful,Javier Bardem
Black,Amitabh Bachchan
Black Orpheus,Breno Mello
Black Panther,Chadwick Boseman
Black Widow,Scarlett Johansson
Blade Runner,Harrison Ford
Blade Runner 2049,Ryan Gosling
Blue Is the Warmest Colour,Adèle Exarchopoulos
Blue Velvet,Kyle MacLachlan
"Bon Cop, Bad Cop",Patrick Huard
Bourne Identity,Matt Damon
Bourne Supremacy,Matt Damon
Bourne Ultimatum,Matt Damon
Braveheart,Mel Gibson
Breathless (1960),Jean-Paul Belmondo
Brooklyn,Saoirse Ronan
Burning,Yoo Ah-in
Burnt by the Sun,Nikita Mikhalkov
Butch Cassidy and the Sundance Kid,Paul Newman
C.R.A.Z.Y.,Marc-André Grondin
Caché,Daniel Auteuil
Cairo Station,Hind Rostom
Captain America: Civil War,Chris Evans
Carandiru,Luiz Carlos Vasconcelos
Casablanca,Humphrey Bogart
Casino,Robert De Niro
Casino Royale (2006),Daniel Craig
Cast Away,Tom Hanks
Castle in the Sky,Mayumi Tanaka
Catch Me If You Can,Leonardo DiCaprio
Central Station,Fernanda Montenegro
Charlie and the Chocolate Factory,Johnny Depp
Charulata,Madhabi Mukherjee
Children of Heaven,Amir Farrokh Hashemian
Children of Men,Clive Owen
Chinatown,Jack Nicholson
Chungking Express,Brigitte Lin
Cinema Paradiso,Philippe Noiret
Cinema of Greece: Z (1969),Yves Montand
Citizen Kane,Orson Welles
City Lights,Charlie Chaplin
City of God,Alexandre Rodrigues
City of Men,Douglas Silva
Close-Up,Hossain Sabzian
Coco,Anthony Gonzalez
Come and See,Aleksei Kravchenko
Commando,Arnold Schwarzenegger
Cool Hand Luke,Paul Newman
Crimson Peak,Mia Wasikowska
"Crouching Tiger, Hidden Dragon",Chow Yun-fat
Dangal,Aamir Khan
Days of Being Wild,Leslie Cheung
Deewaar,Amitabh Bachchan
Deliverance,Jon Voight
Departures,Masahiro Motoki
Devdas (2002),Shah Rukh Khan
Die Another Day,Pierce Brosnan
Die Hard,Bruce Willis
Die Hard 2,Bruce Willis
Dilwale Dulhania Le Jayenge,Shah Rukh Khan
Django Unchained,Jamie Foxx
Doctor Strange,Benedict Cumberbatch
Dog Day Afternoon,Al Pacino
Dogtooth,Christos Stergioglou
Downfall,Bruno Ganz
Dr. No,Sean Connery
Drishyam,Mohanlal
Drishyam 2,Mohanlal
Drive My Car,Hidetoshi Nishijima
Drunken Master,Jackie Chan
Dune (2021),Timothée Chalamet
Dune: Part Two,Timothée Chalamet
Edge of Tomorrow,Tom Cruise
Edward Scissorhands,Johnny Depp
Elite Squad,Wagner Moura
Elite Squad: The Enemy Within,Wagner Moura
Enemy (2013),Jake Gyllenhaal
Enter the Dragon,Bruce Lee
Eraserhead,Jack Nance
Fanny and Alexander,Bertil Guve
Farewell My Concubine,Leslie Cheung
Fargo,Frances McDormand
Fight Club,Brad Pitt
Finding Nemo,Albert Brooks
First Blood,Sylvester Stallone
Fist of Fury,Bruce Lee
Fitzcarraldo,Klaus Kinski
For Your Eyes Only,Roger Moore
Force Majeure,Johannes Kuhnke
Forrest Gump,Tom Hanks
From Russia with Love,Sean Connery
Frozen,Idina Menzel
Frozen II,Idina Menzel
Gandhi,Ben Kingsley
Gangs of Wasseypur,Manoj Bajpayee
Get Out,Daniel Kaluuya
Ghost in the Shell (1995),Atsuko Tanaka
Gladiator,Russell Crowe
GoldenEye,Pierce Brosnan
Goldfinger,Sean Connery
Gomorrah,Salvatore Abruzzese
Gone Girl,Ben Affleck
Gone with the Wind,Vivien Leigh
Good Will Hunting,Matt Damon
Goodfellas,Ray Liotta
Gran Torino,Clint Eastwood
Grave of the Fireflies,Tsutomu Tatsumi
Gravity,Sandra Bullock
Guardians of the Galaxy,Chris Pratt
Guide,Dev Anand
Gully Boy,Ranveer Singh
Hana-bi,Takeshi Kitano
Hard Boiled,Chow Yun-fat
Head-On,Birol Ünel
Heat,Al Pacino
Her,Joaquin Phoenix
Hero,Jet Li
Hotel Rwanda,Don Cheadle
House of Flying Daggers,Takeshi Kaneshiro
Howl's Moving Castle,Chieko Baisho
I Saw the Devil,Lee Byung-hun
Ichi the Killer,Tadanobu Asano
Ikiru,Takashi Shimura
Il Postino,Massimo Troisi
In the Mood for Love,Tony Leung Chiu-wai
In the Name of the Father,Daniel Day-Lewis
Incendies,Lubna Azabal
Inception,Leonardo DiCaprio
Indiana Jones and the Last Crusade,Harrison Ford
Indiana Jones and the Raiders of the Lost Ark,Harrison Ford
Infernal Affairs,Andy Lau
Infernal Affairs II,Edison Chen
Infernal Affairs III,Tony Leung Chiu-wai
Inglourious Basterds,Brad Pitt
Inside Out,Amy Poehler
Interstellar,Matthew McConaughey
Ip Man,Donnie Yen
Ip Man 2,Donnie Yen
Iron Man,Robert Downey Jr.
Jaws,Roy Scheider
Jodhaa Akbar,Hrithik Roshan
John Wick,Keanu Reeves
John Wick: Chapter 2,Keanu Reeves
John Wick: Chapter 3 – Parabellum,Keanu Reeves
John Wick: Chapter 4,Keanu Reeves
Joker,Joaquin Phoenix
Jules and Jim,Jeanne Moreau
Jurassic Park,Sam Neill
K.G.F: Chapter 1,Yash
K.G.F: Chapter 2,Yash
Kabhi Khushi Kabhie Gham,Shah Rukh Khan
Kaho Naa... Pyaar Hai,Hrithik Roshan
Kal Ho Naa Ho,Shah Rukh Khan
Kill Bill: Vol. 1,Uma Thurman
Kill Bill: Vol. 2,Uma Thurman
Kramer vs. Kramer,Dustin Hoffman
Kuch Kuch Hota Hai,Shah Rukh Khan
Kung Fu Hustle,Stephen Chow
La Dolce Vita,Marcello Mastroianni
La Haine,Vincent Cassel
La La Land,Ryan Gosling
Lady Bird,Saoirse Ronan
Lagaan,Aamir Khan
Lakshya,Hrithik Roshan
Lawrence of Arabia,Peter O'Toole
Le Samouraï,Alain Delon
Let the Bullets Fly,Jiang Wen
Let the Right One In,Kåre Hedebrant
Lethal Weapon,Mel Gibson
Lethal Weapon 2,Mel Gibson
Leviathan (2014),Aleksei Serebryakov
Life Is Beautiful,Roberto Benigni
Little Women (2019),Saoirse Ronan
Live and Let Die,Roger Moore
Lost in Translation,Scarlett Johansson
Lucy,Scarlett Johansson
"Lust, Caution",Tang Wei
Léon: The Professional,Jean Reno
M (1931),Peter Lorre
Mad Max: Fury Road,Tom Hardy
Man with a Movie Camera,Mikhail Kaufman
Marriage Story,Adam Driver
Memento,Guy Pearce
Memories of Murder,Song Kang-ho
Metropolis,Brigitte Helm
Michael Clayton,George Clooney
Midnight Cowboy,Jon Voight
Million Dollar Baby,Hilary Swank
Minority Report,Tom Cruise
Mission: Impossible,Tom Cruise
Mission: Impossible 2,Tom Cruise
Mission: Impossible III,Tom Cruise
Mission: Impossible – Fallout,Tom Cruise
Mission: Impossible – Ghost Protocol,Tom Cruise
Mission: Impossible – Rogue Nation,Tom Cruise
Moana,Auli'i Cravalho
Modern Times,Charlie Chaplin
Moneyball,Brad Pitt
"Monsters, Inc.",John Goodman
Moonraker,Roger Moore
Mother (2009),Kim Hye-ja
Mother India,Nargis
Mughal-e-Azam,Dilip Kumar
Mulan (1998),Ming-Na Wen
Mulholland Drive,Naomi Watts
My Left Foot,Daniel Day-Lewis
My Name Is Khan,Shah Rukh Khan
My Neighbor Totoro,Noriko Hidaka
Natural Born Killers,Woody Harrelson
Nausicaä of the Valley of the Wind,Sumi Shimamoto
Neon Genesis Evangelion: The End of Evangelion,Megumi Ogata
Network,Peter Finch
Nine Queens,Ricardo Darín
No Country for Old Men,Josh Brolin
No Time to Die,Daniel Craig
Nobody Knows,Yuya Yagira
North by Northwest,Cary Grant
Nosferatu (1922),Max Schreck
Ocean's Eleven,George Clooney
Ocean's Thirteen,George Clooney
Ocean's Twelve,George Clooney
Octopussy,Roger Moore
Okja,Ahn Seo-hyun
Oldboy,Choi Min-sik
On Her Majesty's Secret Service,George Lazenby
Once Upon a Time in Anatolia,Muhammet Uzuner
Once Upon a Time in Hollywood,Leonardo DiCaprio
Once Upon a Time in the West,Charles Bronson
One Flew Over the Cuckoo's Nest,Jack Nicholson
Oppenheimer,Cillian Murphy
PK,Aamir Khan
Padmaavat,Deepika Padukone
Pain and Glory,Antonio Banderas
Pan's Labyrinth,Ivana Baquero
Paprika,Megumi Hayashibara
Paradise Now,Kais Nashef
Parasite,Song Kang-ho
"Paris, Texas",Harry Dean Stanton
Pather Panchali,Subir Banerjee
Peppermint Candy,Sol Kyung-gu
Perfect Blue,Junko Iwao
Persona,Bibi Andersson
Philomena,Judi Dench
Pirates of the Caribbean: At World's End,Johnny Depp
Pirates of the Caribbean: Dead Man's Chest,Johnny Depp
Pirates of the Caribbean: On Stranger Tides,Johnny Depp
Pirates of the Caribbean: The Curse of the Black Pearl,Johnny Depp
Platoon,Charlie Sheen
Point Break,Keanu Reeves
Police Story,Jackie Chan
Polytechnique,Karine Vanasse
Ponyo,Hiroki Doi
Portrait of a Lady on Fire,Noémie Merlant
Predator,Arnold Schwarzenegger
Pride & Prejudice (2005),Keira Knightley
Princess Mononoke,Yōji Matsuda
Prisoners,Hugh Jackman
Psycho,Anthony Perkins
Pulp Fiction,John Travolta
Quantum of Solace,Daniel Craig
Queen,Kangana Ranaut
RRR,N. T. Rama Rao Jr.
Raging Bull,Robert De Niro
Rain Man,Dustin Hoffman
Raise the Red Lantern,Gong Li
Rashomon,Toshiro Mifune
Ratatouille,Patton Oswalt
Rear Window,James Stewart
Reservoir Dogs,Harvey Keitel
Rockstar,Ranbir Kapoor
Rocky,Sylvester Stallone
Rocky II,Sylvester Stallone
Rocky III,Sylvester Stallone
Roma,Yalitza Aparicio
Room,Brie Larson
Run Lola Run,Franka Potente
Rust and Bone,Marion Cotillard
Saving Private Ryan,Tom Hanks
Scarface,Al Pacino
Schindler's List,Liam Neeson
Se7en,Brad Pitt
Serpico,Al Pacino
Seven Samurai,Toshiro Mifune
Shaolin Soccer,Stephen Chow
Sherlock Holmes (2009),Robert Downey Jr.
Ship of Theseus,Aida El-Kashef
Sholay,Amitabh Bachchan
Shoplifters,Lily Franky
Shrek,Mike Myers
Shutter Island,Leonardo DiCaprio
Sicario,Emily Blunt
Skyfall,Daniel Craig
Slumdog Millionaire,Dev Patel
Snowpiercer,Chris Evans
Solaris (1972),Donatas Banionis
Some Like It Hot,Marilyn Monroe
Sonatine,Takeshi Kitano
Spectre,Daniel Craig
Speed,Keanu Reeves
Spider-Man: Homecoming,Tom Holland
Spirited Away,Rumi Hiiragi
Stalker,Aleksandr Kaydanovskiy
Star Wars: Episode IV – A New Hope,Mark Hamill
Star Wars: Episode V – The Empire Strikes Back,Mark Hamill
Star Wars: Episode VI – Return of the Jedi,Mark Hamill
Star Wars: The Force Awakens,Daisy Ridley
Star Wars: The Last Jedi,Daisy Ridley
Still Life,Han Sanming
Super Deluxe,Vijay Sethupathi
Swades,Shah Rukh Khan
Sweeney Todd: The Demon Barber of Fleet Street,Johnny Depp
Taare Zameen Par,Darsheel Safary
Talk to Her,Javier Cámara
Tangled,Mandy Moore
Taste of Cherry,Homayoun Ershadi
Taxi Driver,Robert De Niro
Tenet,John David Washington
Terminator 2: Judgment Day,Arnold Schwarzenegger
The 400 Blows,Jean-Pierre Léaud
The Artist,Jean Dujardin
The Aviator,Leonardo DiCaprio
"The Bandit (1996, Turkey)",Sener Sen
The Battle of Algiers,Brahim Haggiag
The Big Lebowski,Jeff Bridges
The Blind Side,Sandra Bullock
The Blue Kite,Pu Cunxin
The Boat (Das Boot),Jürgen Prochnow
The Bourne Legacy,Jeremy Renner
The Bridge on the River Kwai,William Holden
The Cabinet of Dr. Caligari,Werner Krauss
The Color of Money,Paul Newman
The Color of Paradise,Mohsen Ramezani
The Conformist,Jean-Louis Trintignant
The Conversation,Gene Hackman
The Cranes Are Flying,Tatyana Samoylova
The Curious Case of Benjamin Button,Brad Pitt
The Dark Knight,Christian Bale
The Dark Knight Rises,Christian Bale
The Departed,Leonardo DiCaprio
The Devil's Backbone,Fernando Tielve
The Diving Bell and the Butterfly,Mathieu Amalric
The Edge of Heaven,Baki Davrak
The Elephant Man,John Hurt
The Exorcist,Ellen Burstyn
The Favourite,Olivia Colman
The Fighter,Mark Wahlberg
The French Connection,Gene Hackman
The Fugitive,Harrison Ford
The Girl with the Dragon Tattoo (2009),Noomi Rapace
The Godfather,Marlon Brando
The Godfather Part II,Al Pacino
"The Good, the Bad and the Ugly",Clint Eastwood
The Graduate,Dustin Hoffman
The Grand Budapest Hotel,Ralph Fiennes
The Great Beauty,Toni Servillo
The Great Dictator,Charlie Chaplin
The Green Mile,Tom Hanks
The Handmaiden,Kim Min-hee
The Hateful Eight,Samuel L. Jackson
The Host (2006),Song Kang-ho
The Hunt (2012),Mads Mikkelsen
The Imitation Game,Benedict Cumberbatch
The Incredibles,Craig T. Nelson
The Intouchables,François Cluzet
The Irishman,Robert De Niro
The Jungle Book (1967),Bruce Reitherman
The Jungle Book (2016),Neel Sethi
The Killing of a Sacred Deer,Colin Farrell
The King’s Speech,Colin Firth
The Last Emperor,John Lone
The Lion King,Matthew Broderick
The Little Mermaid (1989),Jodi Benson
The Lives of Others,Ulrich Mühe
The Lobster,Colin Farrell
The Lord of the Rings: The Fellowship of the Ring,Elijah Wood
The Lord of the Rings: The Return of the King,Elijah Wood
The Lord of the Rings: The Two Towers,Elijah Wood
The Man from Nowhere,Won Bin
The Martian,Matt Damon
The Matrix,Keanu Reeves
The Mission,Robert De Niro
The Motorcycle Diaries,Gael García Bernal
The Night of Counting the Years,Ahmed Marei
The Nightmare Before Christmas,Chris Sarandon
The Orphanage,Belén Rueda
The Pianist,Adrien Brody
The Prestige,Hugh Jackman
The Proposal,Sandra Bullock
The Queen,Helen Mirren
The Return (2003),Vladimir Garin
The Revenant,Leonardo DiCaprio
The Salesman,Shahab Hosseini
The Sea Inside,Javier Bardem
The Secret in Their Eyes,Ricardo Darín
The Secret in Their Eyes (2009),Ricardo Darín
The Seventh Continent,Dieter Berner
The Seventh Seal,Max von Sydow
The Shape of Water,Sally Hawkins
The Shawshank Redemption,Tim Robbins
The Shining,Jack Nicholson
The Silence of the Lambs,Jodie Foster
The Sixth Sense,Bruce Willis
The Social Network,Jesse Eisenberg
The Spy Who Loved Me,Roger Moore
The Square,Claes Bang
The Sting,Robert Redford
The Sweet Hereafter,Ian Holm
The Terminator,Arnold Schwarzenegger
The Tin Drum,David Bennent
The Town,Ben Affleck
The Truman Show,Jim Carrey
The Usual Suspects,Kevin Spacey
The Wailing,Kwak Do-won
The White Ribbon,Christian Friedel
The Wind That Shakes the Barley,Cillian Murphy
The Wolf of Wall Street,Leonardo DiCaprio
The World Is Not Enough,Pierce Brosnan
There Will Be Blood,Daniel Day-Lewis
Thor: Ragnarok,Chris Hemsworth
Thunderball,Sean Connery
Timbuktu,Ibrahim Ahmed
Titanic,Leonardo DiCaprio
To Live,Ge You
Tokyo Story,Chishu Ryu
Tomorrow Never Dies,Pierce Brosnan
Tootsie,Dustin Hoffman
Top Gun,Tom Cruise
Top Gun: Maverick,Tom Cruise
Total Recall,Arnold Schwarzenegger
Toy Story,Tom Hanks
Toy Story 3,Tom Hanks
Train to Busan,Gong Yoo
Troy,Brad Pitt
True Romance,Christian Slater
Tsotsi,Presley Chweneyagae
Unbreakable,Bruce Willis
Unforgiven,Clint Eastwood
Up,Ed Asner
Up in the Air,George Clooney
Veer-Zaara,Shah Rukh Khan
Vertigo,James Stewart
Vicky Cristina Barcelona,Scarlett Johansson
Victoria (2015),Laia Costa
Vikram Vedha,Madhavan
Volver,Penélope Cruz
WALL·E,Ben Burtt
Waltz with Bashir,Ari Folman
War,Hrithik Roshan
Weathering with You,Kotaro Daigo
Where Is the Friend's Home?,Babak Ahmadpoor
Whiplash,Miles Teller
Wild Tales,Ricardo Darín
Wings of Desire,Bruno Ganz
Winter Sleep,Haluk Bilginer
Witness,Harrison Ford
World War Z,Brad Pitt
Y Tu Mamá También,Gael García Bernal
Yi Yi,Wu Nien-jen
You Only Live Twice,Sean Connery
Your Name,Ryunosuke Kamiki
Zhang Yimou's To Live,Ge You
Zindagi Na Milegi Dobara,Hrithik Roshan
Zootopia,Ginnifer Goodwin
